,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,param_kernel,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_train_neg_mean_absolute_error,split1_train_neg_mean_absolute_error,split2_train_neg_mean_absolute_error,split3_train_neg_mean_absolute_error,split4_train_neg_mean_absolute_error,mean_train_neg_mean_absolute_error,std_train_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_train_neg_mean_squared_error,split1_train_neg_mean_squared_error,split2_train_neg_mean_squared_error,split3_train_neg_mean_squared_error,split4_train_neg_mean_squared_error,mean_train_neg_mean_squared_error,std_train_neg_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2
0,4.38953652381897,0.019208947821941443,0.47178115844726565,0.005032382865154462,0.0001,0.0001,0.0001,rbf,"{'C': 0.0001, 'epsilon': 0.0001, 'gamma': 0.0001, 'kernel': 'rbf'}",-0.7897306364262896,-0.8171422020958192,-0.820049088996753,-0.7945819760113869,-0.7901619061607764,-0.802333161938205,0.013417941285337284,75,-0.8052754005819515,-0.7984814828332185,-0.7977463640393567,-0.8040630629777704,-0.8051685108460528,-0.8021469642556701,0.003328342779235322,-0.968842990791822,-1.0252020911439765,-1.035520129580011,-0.9942120300445301,-0.9777137538889156,-1.0002981990898507,0.026066518657664527,75,-1.0079913280439818,-0.9945632603144309,-0.990935025779672,-1.0015685361232833,-1.0058049237211737,-1.0001726147965084,0.006505408297243248,-0.0005203010872387726,-0.0012588469068464114,0.0001362229483923283,-0.00017529453079312418,2.3806773705725703e-06,-0.00036316777982308145,0.0004990481152293672,75,-9.307330477481557e-05,-0.0005692689575995669,0.00010068056283152327,-7.927808392915736e-05,-0.00024323206594512037,-0.0001768343698834274,0.00022448217858678286
1,4.432993459701538,0.033954415971691854,0.47252640724182127,0.004447302365092709,0.0001,0.0001,0.001,rbf,"{'C': 0.0001, 'epsilon': 0.0001, 'gamma': 0.001, 'kernel': 'rbf'}",-0.7890559470380906,-0.8164558875055081,-0.8193520234647934,-0.7939016158721317,-0.789472881751884,-0.8016476711264815,0.013412723421323347,71,-0.8045798871341749,-0.7977937840390202,-0.7970726948983664,-0.8033717210821554,-0.8044825087713056,-0.8014601191850044,0.0033230563628955886,-0.9672403975988897,-1.0235629254208276,-1.0338397593475488,-0.9925865169272737,-0.9760837234608587,-0.9986626645510797,0.026044339119347674,71,-1.0063268034112018,-0.9929362164568859,-0.9893259148814102,-0.9999289538892397,-1.0041573037352765,-0.9985350384748027,0.00648720637890491,0.0011346905255946726,0.00034203666140497635,0.00175873252544545,0.0014599683826345133,0.001669562448105344,0.0012729981086369913,0.0005126357939372295,71,0.001558408716225257,0.001067600357873677,0.00172434795798182,0.0015578662130834031,0.0013952772523561086,0.001460700099504053,0.00022239873043181273
2,4.432993841171265,0.020792449714173496,0.475939416885376,0.00517982573479921,0.0001,0.0001,0.01,rbf,"{'C': 0.0001, 'epsilon': 0.0001, 'gamma': 0.01, 'kernel': 'rbf'}",-0.7826461282269277,-0.809898783638814,-0.8126014351704669,-0.7874342274145507,-0.7829292541700374,-0.7951019657241594,0.013321368221197324,66,-0.7979748644816833,-0.791277815327993,-0.7906711124028025,-0.7968010474580309,-0.7979669461524935,-0.7949383571646005,0.0032702075612465412,-0.9521887379656159,-1.0080307266282629,-1.0179674763107782,-0.9772352688991878,-0.9607721361423803,-0.9832388691892451,0.025789999252131973,67,-0.9906758990115916,-0.9775611160103956,-0.9742244067730769,-0.9844480959486867,-0.9886941775221724,-0.9831207390531846,0.006323917632429168,0.016678479530909063,0.015511486262915097,0.017084480827425863,0.016903292898853062,0.017330128544906453,0.016701573613001907,0.0006323339537029619,67,0.017086678301023173,0.01653554857972006,0.01696246881067498,0.017015705267447,0.016772898674227932,0.01687465992661863,0.00019895116861041195
3,4.378972816467285,0.029303292685650236,0.47613868713378904,0.010245579655569029,0.0001,0.0001,0.1,rbf,"{'C': 0.0001, 'epsilon': 0.0001, 'gamma': 0.1, 'kernel': 'rbf'}",-0.7427942564379315,-0.7694688179929262,-0.7709962328383322,-0.7472377008223854,-0.7424327918596602,-0.754585959990247,0.012896024180735535,60,-0.7570416074039263,-0.7506447585862634,-0.7507506603053015,-0.7560240474940843,-0.7573613792606496,-0.7543644906100451,0.003026502957665664,-0.8649424266025371,-0.9175845884244799,-0.9253463304570307,-0.8879074846730307,-0.8719289330914068,-0.8935419526496972,0.024109622629314556,60,-0.8998077992624449,-0.8884092313135534,-0.8857007585062064,-0.8942533778155651,-0.898798376909629,-0.8933939087614797,0.005569856811224845,0.10677739807951347,0.10384528583997721,0.10651637701445238,0.10676686344343611,0.10819822893788156,0.10642083066305215,0.0014176447986631025,60,0.10724276855215242,0.10622580726583952,0.10628692839014675,0.10707631055232858,0.10617161211577475,0.1066006853752484,0.0004607756546835149
4,4.110592317581177,0.022729485236091234,0.47972922325134276,0.004558911204025484,0.0001,0.0001,1.0,rbf,"{'C': 0.0001, 'epsilon': 0.0001, 'gamma': 1.0, 'kernel': 'rbf'}",-0.7361068600400003,-0.7628253718819517,-0.7641338110393432,-0.7406043784712023,-0.7360814352320184,-0.7479503713329032,0.012792758710319964,57,-0.7504173166795903,-0.7440479423772117,-0.7442853883059636,-0.7493975521988204,-0.7506369079856525,-0.7477570215094478,0.0029621533572591137,-0.8620317521510282,-0.9140368281390339,-0.9228194751899896,-0.8851719199596869,-0.8696021317854017,-0.8907324214450281,0.02397419915318722,57,-0.8969979316822656,-0.8856617012567934,-0.8829058719526559,-0.8914055089586422,-0.8959379444504104,-0.8905817916601535,0.00554365887509217,0.10978324000257922,0.1073101893972298,0.10895622437153973,0.10951883602090962,0.11057806225554434,0.10922931040956055,0.0010924647417491194,57,0.11003061902830102,0.10898992921768225,0.10910709832066301,0.10991994483973655,0.10901622754828821,0.1094127637909342,0.00046226381177655096
5,4.347673940658569,0.02663010452495772,0.4687939643859863,0.004065353422053737,0.0001,0.01,0.0001,rbf,"{'C': 0.0001, 'epsilon': 0.01, 'gamma': 0.0001, 'kernel': 'rbf'}",-0.7897294928586339,-0.8170479315676691,-0.819997742494434,-0.7945833528784503,-0.7901648121755832,-0.8023046663949541,0.013383112808097133,74,-0.8052761399815355,-0.798484551807062,-0.7977476788413909,-0.804063120593918,-0.8051690998205189,-0.802148118208885,0.003327571776844071,-0.9687327411474137,-1.0250238818514197,-1.035503603929134,-0.9941893023820976,-0.9777370337848447,-1.000237312618982,0.026051734361203203,74,-1.0079225527220095,-0.9944379314841475,-0.9909604939578956,-1.0015490752186123,-1.0058404828497662,-1.0001421072464862,0.006508855796483914,-0.0004064467181958964,-0.001084799631372757,0.00015217956693791557,-0.0001524305482820676,-2.1429809507145237e-05,-0.00030258542808399015,0.0004315211229808622,74,-2.4836881300505098e-05,-0.00044318328653192296,7.498199187505605e-05,-5.984611617826374e-05,-0.0002785945670364942,-0.000146295771834426,0.0001880610652741522
6,4.342300939559936,0.014298161231584963,0.4699439525604248,0.003326229114952439,0.0001,0.01,0.001,rbf,"{'C': 0.0001, 'epsilon': 0.01, 'gamma': 0.001, 'kernel': 'rbf'}",-0.7890560324799848,-0.8163634980120388,-0.8192926931228517,-0.7939031694274565,-0.7894759148167085,-0.8016182615718079,0.013375921348476866,70,-0.8045811465352788,-0.7977975952605643,-0.7970733727641875,-0.8033719595738759,-0.804483409672407,-0.8014614967612627,0.003322464354480384,-0.9671426356045705,-1.0233868813114826,-1.033819658440144,-0.9925632527036189,-0.9761074613219145,-0.998603977876346,0.02602589531787448,70,-1.0062662787023136,-0.9928126536155807,-0.9893541626048856,-0.9999091201295088,-1.0041934398906704,-0.9985071309885918,0.006491655543993721,0.001235648948085144,0.0005139693207804052,0.001778141292716695,0.0014833721446518844,0.0016452835582470016,0.001331283052896226,0.0004468908847571541,70,0.0016184591754294653,0.001191909375437783,0.00169584469717865,0.0015776704814864928,0.0013593409151865243,0.0014886449289437831,0.00018573128343981926
7,4.361892938613892,0.025946732398222358,0.47287664413452146,0.0036040899568313507,0.0001,0.01,0.01,rbf,"{'C': 0.0001, 'epsilon': 0.01, 'gamma': 0.01, 'kernel': 'rbf'}",-0.7826552671152202,-0.8098754750542982,-0.8125999529611545,-0.7874453057794106,-0.7829410778096415,-0.7951034157439449,0.013310657890590636,67,-0.7979853456497492,-0.7912681569196247,-0.7906636266406283,-0.7968101697126223,-0.797970429503376,-0.7949395456852001,0.0032779556903357494,-0.9521408512476414,-1.007981046403727,-1.0179499452566372,-0.9772276464961507,-0.9608305258282003,-0.9832260030464713,0.02577746565405422,66,-0.9906537556725895,-0.9775197792089937,-0.9742019363909298,-0.9844444766086864,-0.9887793352257751,-0.9831198566213949,0.006347190234420042,0.016727931953996578,0.015560006222796519,0.01710140822990558,0.016910961020915938,0.017270408052502018,0.016714143096023325,0.0006050395583814454,66,0.01710864813284585,0.01657713500746194,0.01698514246659788,0.01701931922575739,0.01668821185804914,0.01687569133814244,0.00020550514634181118
8,4.309020185470581,0.03774779995442866,0.4721859931945801,0.0035905493162153176,0.0001,0.01,0.1,rbf,"{'C': 0.0001, 'epsilon': 0.01, 'gamma': 0.1, 'kernel': 'rbf'}",-0.7427723026700015,-0.7694251198008664,-0.771076835905109,-0.7471947234577134,-0.7424347314571903,-0.7545807426581762,0.012915066765946875,59,-0.7570202170252638,-0.7506570690366705,-0.7508291269547989,-0.7559805346037577,-0.7573577210568491,-0.7543689337354681,0.0029955828040807296,-0.8649077947274286,-0.9174705809192786,-0.925508278267438,-0.8877975445013746,-0.8719683454238181,-0.8935305087678677,0.02413610707292921,59,-0.8997709165265282,-0.8883227201758249,-0.8858564165133291,-0.894146399801056,-0.8988505868966443,-0.8933894079826764,0.005541451955003688,0.10681316227912052,0.10395663073888317,0.1063600055980275,0.10687746303411094,0.10815791832710575,0.10643303599544958,0.0013751470376645392,59,0.10727936228831725,0.10631284083050829,0.10612986225428733,0.10718312949847397,0.1061196908287273,0.10660497714006283,0.0005168435081797497
9,4.010160064697265,0.05525862774252485,0.47613677978515623,0.01145926066431913,0.0001,0.01,1.0,rbf,"{'C': 0.0001, 'epsilon': 0.01, 'gamma': 1.0, 'kernel': 'rbf'}",-0.7361598949832004,-0.7628019293376471,-0.764306289050131,-0.740616498323997,-0.7360665607988226,-0.7479902344987596,0.012822658482971667,58,-0.7504688625950466,-0.7440232481316874,-0.744358650551509,-0.7494146620322053,-0.7506308064908851,-0.7477792459602668,0.0029613514978444415,-0.8620714035375385,-0.9139997482003036,-0.9228886781083635,-0.8852598006095861,-0.8695340424807912,-0.8907507345873167,0.02398402158559949,58,-0.8970376644921104,-0.8856264843965499,-0.8829012021363829,-0.8914883584915996,-0.8958592937250958,-0.8905826006483476,0.005547949309876854,0.10974229217352238,0.10734640334667167,0.10888940433649474,0.10943042826457561,0.1106477034386012,0.10921124631197313,0.0010931313786064286,58,0.10999119755035447,0.10902535874691877,0.10911181038148632,0.10983721849788242,0.10909444336711904,0.1094120057087522,0.00041393913896836453
10,1.1498346328735352,0.024322540420023957,0.14561471939086915,0.0010658634090796202,0.0001,1.0,0.0001,rbf,"{'C': 0.0001, 'epsilon': 1.0, 'gamma': 0.0001, 'kernel': 'rbf'}",-0.789795117149148,-0.8164957925224036,-0.8202715017650918,-0.794660956035501,-0.7902051149190169,-0.8022856964782322,0.013307950338090537,73,-0.8053305801649846,-0.7986572720819315,-0.7977888342949302,-0.8041203078655147,-0.805306810005379,-0.802240760882548,0.003320884810064661,-0.9684928906910755,-1.0241010362134135,-1.0356888762731336,-0.9940310684765301,-0.9776379629050715,-0.999990366911845,0.026011313522345293,73,-1.0078362979357227,-0.993932951302708,-0.9909535537670322,-1.0014367441650973,-1.0054637223992637,-0.9999246539139648,0.006510651976068993,-0.00015875410641852383,-0.00018350673764477854,-2.671324292924382e-05,6.752441184199043e-06,7.989907486538605e-05,-5.646451418859222e-05,0.00010007940570076578,73,6.074204374062475e-05,6.484638955051025e-05,8.198496577405123e-05,5.231790940152248e-05,9.608255159521129e-05,7.1194772012384e-05,1.5758980196779995e-05
11,1.1379931449890137,0.00928261016911473,0.14599051475524902,0.0012047155582568254,0.0001,1.0,0.001,rbf,"{'C': 0.0001, 'epsilon': 1.0, 'gamma': 0.001, 'kernel': 'rbf'}",-0.7894300737916018,-0.8161212117443195,-0.8198856067047786,-0.7942944203459661,-0.7898259676702613,-0.8019114560513856,0.013303010291107118,72,-0.804949967956568,-0.7982820064474291,-0.7974187701662192,-0.8037433536068246,-0.8049312563084506,-0.8018650708970982,0.003318251642714006,-0.9675964719842153,-1.023191806889928,-1.0347551241441135,-0.9931191162921358,-0.9767324075334237,-0.9990789853687634,0.02600097409328837,72,-1.0069079130437677,-0.9930359478104861,-0.990061456899958,-1.0005174417492788,-1.0045448566134498,-0.9990135232233881,0.006496917883376162,0.0007669739248643559,0.0007044878459315784,0.0008748867394204884,0.0009241744971049126,0.0010060936918591112,0.0008553233398360893,0.00010808503398432769,72,0.0009818524481395308,0.0009672667425616455,0.000982152007056869,0.000970253390792597,0.0010098673837839467,0.0009822783944669177,1.5041942307287736e-05
12,1.1254636287689208,0.01924471134486453,0.14504575729370117,0.0015078479670077773,0.0001,1.0,0.01,rbf,"{'C': 0.0001, 'epsilon': 1.0, 'gamma': 0.01, 'kernel': 'rbf'}",-0.7860143324211706,-0.8124934894393425,-0.8162856380782697,-0.7908495893735881,-0.7862558686958399,-0.7983797836016421,0.013239439849655877,69,-0.8013896071709193,-0.7948350768858984,-0.7939530886630363,-0.8002035070143886,-0.8013730070166579,-0.7983508573501801,0.0032711093395536117,-0.9592681850118909,-1.0145555325668287,-1.0260639511381848,-0.9846376428489703,-0.9682616304172725,-0.9905573883966294,0.02587580097700668,69,-0.9982747944746123,-0.9846280380882414,-0.9817424228105076,-0.9919597793430142,-0.995980693877117,-0.9905171457186984,0.006384199484228749,0.009367562738827662,0.009139064935672514,0.00926679416882148,0.00945651965359351,0.009669935144708597,0.009379975328324752,0.0001794088032291539,69,0.009547325028925857,0.009425950488418211,0.009376442558923448,0.009515191188528838,0.00952667378759009,0.009478316610477289,6.569755858640734e-05
13,1.0850969314575196,0.02225519565010966,0.138978910446167,0.002805067045635197,0.0001,1.0,0.1,rbf,"{'C': 0.0001, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'rbf'}",-0.7664580114636057,-0.7919956635881582,-0.7961306784242043,-0.7710339348072162,-0.7661268260559557,-0.778349022867828,0.013013122897547481,62,-0.7810706260220304,-0.7751074375215733,-0.77415465655347,-0.7799178331243838,-0.7812304458470339,-0.7782961998136984,0.003041628534057733,-0.9140849098986829,-0.9674487511837547,-0.9785374953946017,-0.9383587388612656,-0.9221682118299689,-0.9441196214336548,0.025083757260343793,62,-0.9512346745359835,-0.9388581726344079,-0.935939397532671,-0.9451567116515199,-0.9490536082804786,-0.9440485129270122,0.005841530405849463,0.05602815114173043,0.05514568354925642,0.0551567582479634,0.05601300361043282,0.05681390613867909,0.05583150053761243,0.0006264754886679758,62,0.05621885563558182,0.05547221284778947,0.055593815658070755,0.05624866619383928,0.056194271710016896,0.055945564409059644,0.00033947105689857937
14,1.1990120887756348,0.06025587473844625,0.13798465728759765,0.0012444204929541974,0.0001,1.0,1.0,rbf,"{'C': 0.0001, 'epsilon': 1.0, 'gamma': 1.0, 'kernel': 'rbf'}",-0.7664315840364733,-0.7920805072553609,-0.7961090356646598,-0.7710612642906357,-0.7661226074192973,-0.7783609997332854,0.013027609211983242,63,-0.7810728748752455,-0.7751548778244963,-0.7741939096439047,-0.779954801327819,-0.7812252105382115,-0.7783203348419353,0.003024359872219707,-0.9160214761947224,-0.9692211651678855,-0.9805964395757308,-0.9403477423437815,-0.9240655714651367,-0.9460504789494515,0.025091442619971562,63,-0.9530504780274082,-0.9408456103046845,-0.9378624702543734,-0.9471153964322864,-0.950927905727064,-0.9459603721491632,0.005796841832071579,0.05402826683436157,0.05341466368758996,0.05316871026427317,0.05401207012358,0.05487330224452314,0.05389940263086557,0.0005910437516908434,63,0.054417280122248446,0.053472773358923975,0.05365334624722773,0.05429289383189506,0.054330338365080055,0.054033326385075055,0.0003902861638055254
15,0.0027007579803466795,0.00021839279274320683,0.0013204097747802734,5.888550857546698e-05,0.0001,100.0,0.0001,rbf,"{'C': 0.0001, 'epsilon': 100.0, 'gamma': 0.0001, 'kernel': 'rbf'}",-0.7994314145102377,-0.8212161727317185,-0.8333327572968949,-0.8032806759728447,-0.7993944083295847,-0.8113310857682562,0.013643196374216585,76,-0.81419608925469,-0.8087498996993198,-0.8067406139612111,-0.8132337738890384,-0.8136447828250427,-0.8113130319258606,0.0029971648056270517,-0.9849454793721348,-1.0401872319073402,-1.0599355116854081,-1.0120639151539228,-0.9968595873996495,-1.018798345103691,0.027649336728590816,76,-1.0270161609793245,-1.0132057228455231,-1.0106369188685655,-1.0202365520338774,-1.0227386571388895,-1.0187668023732361,0.006049930959429295,-0.01714927696439439,-0.015894014832342984,-0.023438457516739453,-0.018134254901064573,-0.019579821019729327,-0.018839165046854144,0.0025972520988387362,76,-0.018968834544048407,-0.019324310341701345,-0.01977944172440793,-0.018719536041102325,-0.017083328833431777,-0.018775090296938357,0.000917937296928858
16,0.0028536319732666016,0.0002031532800950057,0.0015052318572998046,0.00022711752343523134,0.0001,100.0,0.001,rbf,"{'C': 0.0001, 'epsilon': 100.0, 'gamma': 0.001, 'kernel': 'rbf'}",-0.7994314145102377,-0.8212161727317185,-0.8333327572968949,-0.8032806759728447,-0.7993944083295847,-0.8113310857682562,0.013643196374216585,76,-0.81419608925469,-0.8087498996993198,-0.8067406139612111,-0.8132337738890384,-0.8136447828250427,-0.8113130319258606,0.0029971648056270517,-0.9849454793721348,-1.0401872319073402,-1.0599355116854081,-1.0120639151539228,-0.9968595873996495,-1.018798345103691,0.027649336728590816,76,-1.0270161609793245,-1.0132057228455231,-1.0106369188685655,-1.0202365520338774,-1.0227386571388895,-1.0187668023732361,0.006049930959429295,-0.01714927696439439,-0.015894014832342984,-0.023438457516739453,-0.018134254901064573,-0.019579821019729327,-0.018839165046854144,0.0025972520988387362,76,-0.018968834544048407,-0.019324310341701345,-0.01977944172440793,-0.018719536041102325,-0.017083328833431777,-0.018775090296938357,0.000917937296928858
17,0.0027116775512695313,0.00018182092844861518,0.0015127182006835938,0.0003693865881516878,0.0001,100.0,0.01,rbf,"{'C': 0.0001, 'epsilon': 100.0, 'gamma': 0.01, 'kernel': 'rbf'}",-0.7994314145102377,-0.8212161727317185,-0.8333327572968949,-0.8032806759728447,-0.7993944083295847,-0.8113310857682562,0.013643196374216585,76,-0.81419608925469,-0.8087498996993198,-0.8067406139612111,-0.8132337738890384,-0.8136447828250427,-0.8113130319258606,0.0029971648056270517,-0.9849454793721348,-1.0401872319073402,-1.0599355116854081,-1.0120639151539228,-0.9968595873996495,-1.018798345103691,0.027649336728590816,76,-1.0270161609793245,-1.0132057228455231,-1.0106369188685655,-1.0202365520338774,-1.0227386571388895,-1.0187668023732361,0.006049930959429295,-0.01714927696439439,-0.015894014832342984,-0.023438457516739453,-0.018134254901064573,-0.019579821019729327,-0.018839165046854144,0.0025972520988387362,76,-0.018968834544048407,-0.019324310341701345,-0.01977944172440793,-0.018719536041102325,-0.017083328833431777,-0.018775090296938357,0.000917937296928858
18,0.0027152538299560548,0.00020599175381668611,0.0013519287109375,8.205293776885684e-05,0.0001,100.0,0.1,rbf,"{'C': 0.0001, 'epsilon': 100.0, 'gamma': 0.1, 'kernel': 'rbf'}",-0.7994314145102377,-0.8212161727317185,-0.8333327572968949,-0.8032806759728447,-0.7993944083295847,-0.8113310857682562,0.013643196374216585,76,-0.81419608925469,-0.8087498996993198,-0.8067406139612111,-0.8132337738890384,-0.8136447828250427,-0.8113130319258606,0.0029971648056270517,-0.9849454793721348,-1.0401872319073402,-1.0599355116854081,-1.0120639151539228,-0.9968595873996495,-1.018798345103691,0.027649336728590816,76,-1.0270161609793245,-1.0132057228455231,-1.0106369188685655,-1.0202365520338774,-1.0227386571388895,-1.0187668023732361,0.006049930959429295,-0.01714927696439439,-0.015894014832342984,-0.023438457516739453,-0.018134254901064573,-0.019579821019729327,-0.018839165046854144,0.0025972520988387362,76,-0.018968834544048407,-0.019324310341701345,-0.01977944172440793,-0.018719536041102325,-0.017083328833431777,-0.018775090296938357,0.000917937296928858
19,0.003404092788696289,0.0012335517148436888,0.0014277458190917968,0.00016166162291054387,0.0001,100.0,1.0,rbf,"{'C': 0.0001, 'epsilon': 100.0, 'gamma': 1.0, 'kernel': 'rbf'}",-0.7994314145102377,-0.8212161727317185,-0.8333327572968949,-0.8032806759728447,-0.7993944083295847,-0.8113310857682562,0.013643196374216585,76,-0.81419608925469,-0.8087498996993198,-0.8067406139612111,-0.8132337738890384,-0.8136447828250427,-0.8113130319258606,0.0029971648056270517,-0.9849454793721348,-1.0401872319073402,-1.0599355116854081,-1.0120639151539228,-0.9968595873996495,-1.018798345103691,0.027649336728590816,76,-1.0270161609793245,-1.0132057228455231,-1.0106369188685655,-1.0202365520338774,-1.0227386571388895,-1.0187668023732361,0.006049930959429295,-0.01714927696439439,-0.015894014832342984,-0.023438457516739453,-0.018134254901064573,-0.019579821019729327,-0.018839165046854144,0.0025972520988387362,76,-0.018968834544048407,-0.019324310341701345,-0.01977944172440793,-0.018719536041102325,-0.017083328833431777,-0.018775090296938357,0.000917937296928858
20,0.0029534816741943358,0.00030809767242758493,0.0015957355499267578,0.00030561058540970985,0.0001,10000.0,0.0001,rbf,"{'C': 0.0001, 'epsilon': 10000.0, 'gamma': 0.0001, 'kernel': 'rbf'}",-0.7994314145102412,-0.8212161727317211,-0.8333327572968436,-0.8032806759728478,-0.7993944083296316,-0.8113310857682571,0.013643196374191226,101,-0.8141960892546932,-0.8087498996993233,-0.8067406139611674,-0.8132337738890416,-0.8136447828250848,-0.8113130319258619,0.00299716480564737,-0.984945479372142,-1.0401872319073475,-1.0599355116852929,-1.0120639151539303,-0.9968595873997538,-1.0187983451036933,0.02764933672853898,101,-1.0270161609793322,-1.013205722845531,-1.0106369188684623,-1.0202365520338852,-1.022738657138988,-1.0187668023732397,0.006049930959471058,-0.017149276964401716,-0.015894014832349868,-0.02343845751662821,-0.018134254901072122,-0.019579821019835908,-0.018839165046857564,0.0025972520988024918,101,-0.01896883454405618,-0.019324310341709117,-0.01977944172430357,-0.018719536041110096,-0.0170833288335297,-0.018775090296941733,0.0009179372968710908
21,0.0029552459716796877,0.0005495638215658755,0.001373434066772461,0.00013782380658109935,0.0001,10000.0,0.001,rbf,"{'C': 0.0001, 'epsilon': 10000.0, 'gamma': 0.001, 'kernel': 'rbf'}",-0.7994314145102412,-0.8212161727317211,-0.8333327572968436,-0.8032806759728478,-0.7993944083296316,-0.8113310857682571,0.013643196374191226,101,-0.8141960892546932,-0.8087498996993233,-0.8067406139611674,-0.8132337738890416,-0.8136447828250848,-0.8113130319258619,0.00299716480564737,-0.984945479372142,-1.0401872319073475,-1.0599355116852929,-1.0120639151539303,-0.9968595873997538,-1.0187983451036933,0.02764933672853898,101,-1.0270161609793322,-1.013205722845531,-1.0106369188684623,-1.0202365520338852,-1.022738657138988,-1.0187668023732397,0.006049930959471058,-0.017149276964401716,-0.015894014832349868,-0.02343845751662821,-0.018134254901072122,-0.019579821019835908,-0.018839165046857564,0.0025972520988024918,101,-0.01896883454405618,-0.019324310341709117,-0.01977944172430357,-0.018719536041110096,-0.0170833288335297,-0.018775090296941733,0.0009179372968710908
22,0.005998468399047852,0.0065545677332964425,0.0013315200805664063,0.00010410070503948125,0.0001,10000.0,0.01,rbf,"{'C': 0.0001, 'epsilon': 10000.0, 'gamma': 0.01, 'kernel': 'rbf'}",-0.7994314145102412,-0.8212161727317211,-0.8333327572968436,-0.8032806759728478,-0.7993944083296316,-0.8113310857682571,0.013643196374191226,101,-0.8141960892546932,-0.8087498996993233,-0.8067406139611674,-0.8132337738890416,-0.8136447828250848,-0.8113130319258619,0.00299716480564737,-0.984945479372142,-1.0401872319073475,-1.0599355116852929,-1.0120639151539303,-0.9968595873997538,-1.0187983451036933,0.02764933672853898,101,-1.0270161609793322,-1.013205722845531,-1.0106369188684623,-1.0202365520338852,-1.022738657138988,-1.0187668023732397,0.006049930959471058,-0.017149276964401716,-0.015894014832349868,-0.02343845751662821,-0.018134254901072122,-0.019579821019835908,-0.018839165046857564,0.0025972520988024918,101,-0.01896883454405618,-0.019324310341709117,-0.01977944172430357,-0.018719536041110096,-0.0170833288335297,-0.018775090296941733,0.0009179372968710908
23,0.003069019317626953,0.00039650222853809277,0.0016806602478027343,0.0003432787562364617,0.0001,10000.0,0.1,rbf,"{'C': 0.0001, 'epsilon': 10000.0, 'gamma': 0.1, 'kernel': 'rbf'}",-0.7994314145102412,-0.8212161727317211,-0.8333327572968436,-0.8032806759728478,-0.7993944083296316,-0.8113310857682571,0.013643196374191226,101,-0.8141960892546932,-0.8087498996993233,-0.8067406139611674,-0.8132337738890416,-0.8136447828250848,-0.8113130319258619,0.00299716480564737,-0.984945479372142,-1.0401872319073475,-1.0599355116852929,-1.0120639151539303,-0.9968595873997538,-1.0187983451036933,0.02764933672853898,101,-1.0270161609793322,-1.013205722845531,-1.0106369188684623,-1.0202365520338852,-1.022738657138988,-1.0187668023732397,0.006049930959471058,-0.017149276964401716,-0.015894014832349868,-0.02343845751662821,-0.018134254901072122,-0.019579821019835908,-0.018839165046857564,0.0025972520988024918,101,-0.01896883454405618,-0.019324310341709117,-0.01977944172430357,-0.018719536041110096,-0.0170833288335297,-0.018775090296941733,0.0009179372968710908
24,0.003437376022338867,0.0014641772261937394,0.004478979110717774,0.005809076396288053,0.0001,10000.0,1.0,rbf,"{'C': 0.0001, 'epsilon': 10000.0, 'gamma': 1.0, 'kernel': 'rbf'}",-0.7994314145102412,-0.8212161727317211,-0.8333327572968436,-0.8032806759728478,-0.7993944083296316,-0.8113310857682571,0.013643196374191226,101,-0.8141960892546932,-0.8087498996993233,-0.8067406139611674,-0.8132337738890416,-0.8136447828250848,-0.8113130319258619,0.00299716480564737,-0.984945479372142,-1.0401872319073475,-1.0599355116852929,-1.0120639151539303,-0.9968595873997538,-1.0187983451036933,0.02764933672853898,101,-1.0270161609793322,-1.013205722845531,-1.0106369188684623,-1.0202365520338852,-1.022738657138988,-1.0187668023732397,0.006049930959471058,-0.017149276964401716,-0.015894014832349868,-0.02343845751662821,-0.018134254901072122,-0.019579821019835908,-0.018839165046857564,0.0025972520988024918,101,-0.01896883454405618,-0.019324310341709117,-0.01977944172430357,-0.018719536041110096,-0.0170833288335297,-0.018775090296941733,0.0009179372968710908
