,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_epsilon,param_kernel,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_train_neg_mean_absolute_error,split1_train_neg_mean_absolute_error,split2_train_neg_mean_absolute_error,split3_train_neg_mean_absolute_error,split4_train_neg_mean_absolute_error,mean_train_neg_mean_absolute_error,std_train_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_train_neg_mean_squared_error,split1_train_neg_mean_squared_error,split2_train_neg_mean_squared_error,split3_train_neg_mean_squared_error,split4_train_neg_mean_squared_error,mean_train_neg_mean_squared_error,std_train_neg_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2
173,0.9645708084106446,1.9034272449421845,0.04128079414367676,0.07944846636361123,1.0,-100.0,5,1.0,poly,"{'C': 1.0, 'coef0': -100.0, 'degree': 5, 'epsilon': 1.0, 'kernel': 'poly'}",-0.4101454844305148,-0.41443173026685826,-20706318477.02731,-0.40518583077203424,-0.41135573352043936,-4141263695.7336855,8282527390.646812,303,-0.40956061234848423,-0.40848366016033893,-20250577340.52797,-0.4109182686977884,-0.4092459751763508,-4050115468.433235,8100230936.047367,-0.24223713226201465,-0.24594182716595142,-7.583610893899183e+20,-0.23745493587599015,-0.23930788723689514,-1.5167221787798366e+20,3.033444357559673e+20,303,-0.24025765136044602,-0.23933083004678576,-7.290974989415584e+20,-0.24177471831515876,-0.24097621289599255,-1.4581949978831167e+20,2.9163899957662335e+20,0.7498426774938836,0.7598020600996214,-7.322482311511528e+20,0.7611208140210074,0.7552378530319697,-1.4644964623023056e+20,2.9289929246046116e+20,303,0.761624920523551,0.7592238893047181,-7.356931322731342e+20,0.7585847827374174,0.760356287433608,-1.4713862645462684e+20,2.9427725290925366e+20
174,0.0026332378387451173,0.0002168164243749443,0.0014598846435546875,0.00036605141065857566,1.0,-100.0,5,10.0,poly,"{'C': 1.0, 'coef0': -100.0, 'degree': 5, 'epsilon': 10.0, 'kernel': 'poly'}",-0.7994314145102375,-0.8212161727317184,-0.8333327572968952,-0.8032806759728441,-0.7993944083295845,-0.811331085768256,0.013643196374216782,84,-0.8141960892546897,-0.8087498996993194,-0.8067406139612116,-0.813233773889038,-0.8136447828250425,-0.8113130319258601,0.0029971648056268175,-0.9849454793721341,-1.0401872319073395,-1.0599355116854088,-1.012063915153922,-0.996859587399649,-1.0187983451036906,0.027649336728591233,81,-1.0270161609793236,-1.0132057228455222,-1.0106369188685664,-1.0202365520338765,-1.0227386571388888,-1.0187668023732355,0.006049930959428847,-0.0171492769643935,-0.015894014832342318,-0.02343845751674012,-0.018134254901063684,-0.01957982101972866,-0.018839165046853658,0.002597252098839249,81,-0.01896883454404774,-0.019324310341700457,-0.019779441724408597,-0.018719536041101437,-0.01708332883343111,-0.018775090296937868,0.0009179372969291256
175,0.003056764602661133,0.00088420662683655,0.0016077518463134765,0.00033866499719050505,1.0,-100.0,5,100.0,poly,"{'C': 1.0, 'coef0': -100.0, 'degree': 5, 'epsilon': 100.0, 'kernel': 'poly'}",-0.7994314145102377,-0.8212161727317185,-0.8333327572968949,-0.8032806759728447,-0.7993944083295847,-0.8113310857682562,0.013643196374216585,164,-0.81419608925469,-0.8087498996993198,-0.8067406139612111,-0.8132337738890384,-0.8136447828250427,-0.8113130319258606,0.0029971648056270517,-0.9849454793721348,-1.0401872319073402,-1.0599355116854081,-1.0120639151539228,-0.9968595873996495,-1.018798345103691,0.027649336728590816,161,-1.0270161609793245,-1.0132057228455231,-1.0106369188685655,-1.0202365520338774,-1.0227386571388895,-1.0187668023732361,0.006049930959429295,-0.01714927696439439,-0.015894014832342984,-0.023438457516739453,-0.018134254901064573,-0.019579821019729327,-0.018839165046854144,0.0025972520988387362,161,-0.018968834544048407,-0.019324310341701345,-0.01977944172440793,-0.018719536041102325,-0.017083328833431777,-0.018775090296938357,0.000917937296928858
176,2.424267053604126,0.03758725994643143,0.19761791229248046,0.0005121467627491292,1.0,-100.0,6,0.1,poly,"{'C': 1.0, 'coef0': -100.0, 'degree': 6, 'epsilon': 0.1, 'kernel': 'poly'}",-159699166953135.5,-161962135633220.4,-162930576567159.25,-160653340852279.7,-161427315742910.88,-161334507149741.12,1103475746619.701,317,-163305063932766.94,-162951914410303.97,-162741123404902.47,-162276090141644.5,-162113460534524.22,-162677530484828.44,436453453256.20404,-3.448942211472479e+28,-3.496568835215139e+28,-3.5302834322752087e+28,-3.4469765990093825e+28,-3.4810781048898224e+28,-3.4807698365724063e+28,3.116498089645376e+26,317,-3.541446202338994e+28,-3.5446934287103862e+28,-3.531087018794176e+28,-3.51191924077692e+28,-3.5037133722232765e+28,-3.52657185256875e+28,1.6169314673259197e+26,-3.561708896747751e+28,-3.41490766583528e+28,-3.4087242013238606e+28,-3.4676514978405024e+28,-3.5604181732330012e+28,-3.482682086996079e+28,6.719701688335759e+26,317,-3.513696713357229e+28,-3.566099266045949e+28,-3.5630302846422465e+28,-3.506697277651827e+28,-3.484339264018961e+28,-3.526772561143243e+28,3.2359826140620886e+26
177,2.4247334480285643,0.04570915355186869,0.19768023490905762,0.0007227533133456199,1.0,-100.0,6,1.0,poly,"{'C': 1.0, 'coef0': -100.0, 'degree': 6, 'epsilon': 1.0, 'kernel': 'poly'}",-159699166953135.5,-161962135633220.4,-162930576567159.25,-160653340852279.7,-161427315742910.88,-161334507149741.12,1103475746619.701,317,-163305063932766.94,-162951914410303.97,-162741123404902.47,-162276090141644.5,-162113460534524.22,-162677530484828.44,436453453256.20404,-3.448942211472479e+28,-3.496568835215139e+28,-3.5302834322752087e+28,-3.4469765990093825e+28,-3.4810781048898224e+28,-3.4807698365724063e+28,3.116498089645376e+26,317,-3.541446202338994e+28,-3.5446934287103862e+28,-3.531087018794176e+28,-3.51191924077692e+28,-3.5037133722232765e+28,-3.52657185256875e+28,1.6169314673259197e+26,-3.561708896747751e+28,-3.41490766583528e+28,-3.4087242013238606e+28,-3.4676514978405024e+28,-3.5604181732330012e+28,-3.482682086996079e+28,6.719701688335759e+26,317,-3.513696713357229e+28,-3.566099266045949e+28,-3.5630302846422465e+28,-3.506697277651827e+28,-3.484339264018961e+28,-3.526772561143243e+28,3.2359826140620886e+26
178,0.002550029754638672,0.00015759930481237122,0.001426839828491211,0.0003661040557417991,1.0,-100.0,6,10.0,poly,"{'C': 1.0, 'coef0': -100.0, 'degree': 6, 'epsilon': 10.0, 'kernel': 'poly'}",-0.7994314145102375,-0.8212161727317184,-0.8333327572968952,-0.8032806759728441,-0.7993944083295845,-0.811331085768256,0.013643196374216782,84,-0.8141960892546897,-0.8087498996993194,-0.8067406139612116,-0.813233773889038,-0.8136447828250425,-0.8113130319258601,0.0029971648056268175,-0.9849454793721341,-1.0401872319073395,-1.0599355116854088,-1.012063915153922,-0.996859587399649,-1.0187983451036906,0.027649336728591233,81,-1.0270161609793236,-1.0132057228455222,-1.0106369188685664,-1.0202365520338765,-1.0227386571388888,-1.0187668023732355,0.006049930959428847,-0.0171492769643935,-0.015894014832342318,-0.02343845751674012,-0.018134254901063684,-0.01957982101972866,-0.018839165046853658,0.002597252098839249,81,-0.01896883454404774,-0.019324310341700457,-0.019779441724408597,-0.018719536041101437,-0.01708332883343111,-0.018775090296937868,0.0009179372969291256
179,0.002919435501098633,0.0003737961733292101,0.0014247417449951172,0.00019724197143714873,1.0,-100.0,6,100.0,poly,"{'C': 1.0, 'coef0': -100.0, 'degree': 6, 'epsilon': 100.0, 'kernel': 'poly'}",-0.7994314145102377,-0.8212161727317185,-0.8333327572968949,-0.8032806759728447,-0.7993944083295847,-0.8113310857682562,0.013643196374216585,164,-0.81419608925469,-0.8087498996993198,-0.8067406139612111,-0.8132337738890384,-0.8136447828250427,-0.8113130319258606,0.0029971648056270517,-0.9849454793721348,-1.0401872319073402,-1.0599355116854081,-1.0120639151539228,-0.9968595873996495,-1.018798345103691,0.027649336728590816,161,-1.0270161609793245,-1.0132057228455231,-1.0106369188685655,-1.0202365520338774,-1.0227386571388895,-1.0187668023732361,0.006049930959429295,-0.01714927696439439,-0.015894014832342984,-0.023438457516739453,-0.018134254901064573,-0.019579821019729327,-0.018839165046854144,0.0025972520988387362,161,-0.018968834544048407,-0.019324310341701345,-0.01977944172440793,-0.018719536041102325,-0.017083328833431777,-0.018775090296938357,0.000917937296928858
180,2.3766294002532957,0.03959542631933922,0.18371357917785644,0.0008327951971857916,1.0,-10.0,2,0.1,poly,"{'C': 1.0, 'coef0': -10.0, 'degree': 2, 'epsilon': 0.1, 'kernel': 'poly'}",-53210.359030126994,-53965.25855221,-54287.29734106853,-53528.71773275998,-53786.104703072,-53755.5474718475,367.79140080856774,258,-54411.93049464153,-54293.74313882311,-54223.74381071319,-54068.80852177509,-54014.828192193396,-54202.61083162927,145.41788015152517,-3828596534.1177855,-3881665963.1484966,-3918968566.048471,-3826482217.7160425,-3864252524.8824816,-3863993161.1826553,34625662.23579812,258,-3931312636.803653,-3934878573.3112187,-3919758573.738777,-3898480503.178507,-3889411826.303801,-3914768422.6671915,17951512.963767596,-3953776403.9120054,-3791010981.0423694,-3784025630.819438,-3849433382.892539,-3952325830.536766,-3866114445.8406234,74531045.31870994,258,-3900508294.7333846,-3958640675.401227,-3955217877.342364,-3892683751.1612515,-3867904961.7083526,-3914991112.0693154,35910870.019767694
181,2.3547083854675295,0.012789377824206935,0.16606297492980956,0.03517380139556104,1.0,-10.0,2,1.0,poly,"{'C': 1.0, 'coef0': -10.0, 'degree': 2, 'epsilon': 1.0, 'kernel': 'poly'}",-53210.359030126994,-53965.25855221,-54287.29734106853,-53528.71773275998,-53786.104703072,-53755.5474718475,367.79140080856774,258,-54411.93049464153,-54293.74313882311,-54223.74381071319,-54068.80852177509,-54014.828192193396,-54202.61083162927,145.41788015152517,-3828596534.1177855,-3881665963.1484966,-3918968566.048471,-3826482217.7160425,-3864252524.8824816,-3863993161.1826553,34625662.23579812,258,-3931312636.803653,-3934878573.3112187,-3919758573.738777,-3898480503.178507,-3889411826.303801,-3914768422.6671915,17951512.963767596,-3953776403.9120054,-3791010981.0423694,-3784025630.819438,-3849433382.892539,-3952325830.536766,-3866114445.8406234,74531045.31870994,258,-3900508294.7333846,-3958640675.401227,-3955217877.342364,-3892683751.1612515,-3867904961.7083526,-3914991112.0693154,35910870.019767694
182,0.002522897720336914,0.0001695117131790019,0.0016068458557128907,0.0004213054659868244,1.0,-10.0,2,10.0,poly,"{'C': 1.0, 'coef0': -10.0, 'degree': 2, 'epsilon': 10.0, 'kernel': 'poly'}",-0.7994314145102375,-0.8212161727317184,-0.8333327572968952,-0.8032806759728441,-0.7993944083295845,-0.811331085768256,0.013643196374216782,84,-0.8141960892546897,-0.8087498996993194,-0.8067406139612116,-0.813233773889038,-0.8136447828250425,-0.8113130319258601,0.0029971648056268175,-0.9849454793721341,-1.0401872319073395,-1.0599355116854088,-1.012063915153922,-0.996859587399649,-1.0187983451036906,0.027649336728591233,81,-1.0270161609793236,-1.0132057228455222,-1.0106369188685664,-1.0202365520338765,-1.0227386571388888,-1.0187668023732355,0.006049930959428847,-0.0171492769643935,-0.015894014832342318,-0.02343845751674012,-0.018134254901063684,-0.01957982101972866,-0.018839165046853658,0.002597252098839249,81,-0.01896883454404774,-0.019324310341700457,-0.019779441724408597,-0.018719536041101437,-0.01708332883343111,-0.018775090296937868,0.0009179372969291256
183,0.0026599407196044923,0.0004209164678905175,0.001394510269165039,0.0001600128669253789,1.0,-10.0,2,100.0,poly,"{'C': 1.0, 'coef0': -10.0, 'degree': 2, 'epsilon': 100.0, 'kernel': 'poly'}",-0.7994314145102377,-0.8212161727317185,-0.8333327572968949,-0.8032806759728447,-0.7993944083295847,-0.8113310857682562,0.013643196374216585,164,-0.81419608925469,-0.8087498996993198,-0.8067406139612111,-0.8132337738890384,-0.8136447828250427,-0.8113130319258606,0.0029971648056270517,-0.9849454793721348,-1.0401872319073402,-1.0599355116854081,-1.0120639151539228,-0.9968595873996495,-1.018798345103691,0.027649336728590816,161,-1.0270161609793245,-1.0132057228455231,-1.0106369188685655,-1.0202365520338774,-1.0227386571388895,-1.0187668023732361,0.006049930959429295,-0.01714927696439439,-0.015894014832342984,-0.023438457516739453,-0.018134254901064573,-0.019579821019729327,-0.018839165046854144,0.0025972520988387362,161,-0.018968834544048407,-0.019324310341701345,-0.01977944172440793,-0.018719536041102325,-0.017083328833431777,-0.018775090296938357,0.000917937296928858
184,3.9432159423828126,0.3591653694200649,0.168618106842041,0.03630146436887654,1.0,-10.0,3,0.1,poly,"{'C': 1.0, 'coef0': -10.0, 'degree': 3, 'epsilon': 0.1, 'kernel': 'poly'}",-60040.06014486061,-61257.970371564355,-62099.85945953518,-59614.42193691932,-61103.14279743052,-60823.09094206201,891.2580995950325,261,-60880.93087627601,-60977.52831573496,-60754.115090186555,-61042.948815615855,-60266.054801031045,-60784.31557976889,276.7898596019357,-6525992978.349867,-6520487226.863008,-6819803696.591931,-6364894681.845012,-6610001302.919765,-6568235977.313917,148622176.25898027,261,-6550552054.005052,-6641653460.870102,-6561434909.92893,-6605287002.115738,-6455559876.705746,-6562897460.725114,62730034.02386274,-6739366977.601389,-6368203476.574456,-6584975498.791145,-6403071195.781521,-6760655191.12308,-6571254467.9743185,163608089.44731656,261,-6499224301.103291,-6681761344.086844,-6620791605.197561,-6595465429.834937,-6419863258.350493,-6563421187.714625,92793006.41679679
185,4.33063268661499,0.03938415882572249,0.18389544486999512,0.0012491228835676018,1.0,-10.0,3,1.0,poly,"{'C': 1.0, 'coef0': -10.0, 'degree': 3, 'epsilon': 1.0, 'kernel': 'poly'}",-60040.0904183051,-61257.81846689168,-62099.919584815005,-59614.46191731272,-61103.15041837481,-60823.088161139865,891.2448208772859,260,-60880.93095342809,-60977.52851509189,-60754.11526146799,-61042.94899670628,-60266.05485279721,-60784.315715898294,276.78990353939577,-6525987202.84489,-6520459323.120123,-6819820860.860095,-6364901166.19268,-6610002737.770343,-6568234258.157626,148628415.14124277,260,-6550550246.142422,-6641650206.847113,-6561435670.960172,-6605289783.252771,-6455558239.692932,-6562896829.379082,62730220.68846155,-6739361013.260383,-6368176224.513943,-6584992072.037292,-6403077719.022181,-6760656658.676498,-6571252737.50206,163612905.36891085,260,-6499222507.406417,-6681758070.41333,-6620792373.113318,-6595468206.836626,-6419861630.389694,-6563420557.631877,92793210.10307254
